log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,prepare_phase_1 (in us),num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,LOG_TIMEOUT,commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,prepare_phase_2 (in us),num_pre_aborts
0,5341,0.0190642,348.439,0.00372204,0,0.00788148,0,0,3372.07,7,0.0038875,0,25,0,5341,0,5318.62,0.0125113,0,7,0,0,0.05,0,1000,0.80071,0.0784536,33.9597,WAIT_DIE,0.00270235,0,0,0,1.13168,0,0.00962227,0.00404175,0,0,0.271318,0,0,false,0,0,0,0,0,0,25.1052,52.2313,0.311563,0,0.0164405,0.0648062,0,7,0.0514721,0.71748,0,0,0,1188,20.6137,0,2477.46,2957,0,0,0,0,7,10868,0,2313,0,0.429561,0,0,0,1586.31,ONE_PC,0,2873.94,0,0,0,0,0,0,0.737214,0.5,0.0106233,0,0,0,0,1840,5341,0.60123,0,0,7,0.891398,0.121848,0
0,7127,0.0052568,302.017,0.00284906,0,0.0105914,0,0,2544.61,6,0.00391858,0,26,0,7127,0,7098.32,0.0185927,0,6,0,0,0.05,0,1000,0.810341,0.138115,51.4445,WAIT_DIE,0.00293773,0,0,0,1.3043,0,0.0152438,0.00741014,0,0,0.327101,0,0,false,0,0,0,0,0,0,26.105,69.3316,0.116741,0,0.00412989,0.0171489,0,3,0.0689923,0.72153,0,0,0,1632,21.2867,0,2058.82,4097,0,0,0,1,6,15089,0,3073,0,0.708751,0,0,0,1094.23,ONE_PC,0,1989.47,0,0,0.597155,1,0,0,0.765564,0.5,0.0142534,0,3,0,0,2422,7127,1.48404,0,0,6,0.817129,0.134589,0
0,7297,0.00577934,324.827,0.00292428,0,0.0106792,0,0,2596.94,11,0.00384908,0,27,0,7297,0,7271.91,0.0215877,0,11,0,0,0.05,0,1000,0.928808,0.115703,145.76,WAIT_DIE,0.0061344,0,0,0,1.28122,0,0.0179776,0.00575878,0,0,0.266595,0,0,false,0,0,0,0,0,0,27.0932,160.471,0.129911,0,0.00420686,0.0283677,0,4,0.0702684,0.755218,0,0,0,1668,21.4743,0,1883.15,4039,0,0,0,1,11,14996,0,3160,0,1.45791,0,0,0,1272.4,ONE_PC,0,2294.5,0,0,1.0122,1,0,0,0.770841,0.5,0.0170363,0,7,0,0,2469,7297,1.43908,0,0,11,0.842137,0.147259,0
0,7241,0.00688984,410.534,0.00300237,0,0.0107607,0,0,2589.29,17,0.00384004,0,28,0,7241,0,7139.99,0.0235352,0,17,0,0,0.05,0,1000,0.904023,0.196926,159.217,WAIT_DIE,0.00592889,0,0,0,1.23114,0,0.0192154,0.011747,0,0,0.367395,0,0,false,0,0,0,0,0,0,28.3961,173.959,0.133536,0,0.00417898,0.041031,0,9,0.0701817,0.81054,0,0,0,1652,22.2164,0,2180.69,4174,0,0,0,1,17,15411,0,3129,0,1.55702,0,0,0,1153.22,ONE_PC,0,2093.08,0,0,0.435987,1,0,0,0.864748,0.5,0.0163062,0,8,0,0,2460,7241,1.49862,0,0,17,0.735396,0.147703,0
0,7539,0.00533505,351.275,0.00301288,0,0.011144,0,0,2659.25,7,0.00383925,0,29,0,7539,0,7405.82,0.0228075,0,7,0,0,0.05,0,1000,0.919389,0.159791,171.841,WAIT_DIE,0.00165894,0,0,0,1.21291,0,0.0182116,0.00878374,0,0,0.336469,0,0,false,0,0,0,0,0,0,29.5215,186.408,0.138669,0,0.00407622,0.0226627,0,6,0.0729155,0.882524,0,0,0,1719,22.9254,0,2043.43,4291,0,0,0,1,7,15758,0,3272,0,1.71029,0,0,0,1264.55,ONE_PC,0,2286.53,0,0,0.129021,1,0,0,0.901401,0.5,0.0160831,0,1,0,0,2548,7539,1.2832,0,0,7,0.802496,0.152568,0
0,7867,0.00618796,360.762,0.00298646,0,0.0115368,0,0,2624.35,2,0.00389853,0,30,0,7867,0,7708.81,0.022573,0,2,0,0,0.05,0,1000,0.961708,0.177454,170.603,WAIT_DIE,0.00130373,0,0,0,1.18245,0,0.0177426,0.0101158,0,0,0.330463,0,0,false,0,0,0,0,0,0,30.6156,184.981,0.137538,0,0.00423383,0.0209427,0,0,0.0760661,0.907786,0,0,0,1787,23.7398,0,2086.26,4436,0,0,0,0,2,16398,0,3437,0,1.78038,0,0,0,1180.89,ONE_PC,0,2129.84,0,0,0,0,0,0,0.92909,0.5,0.0172911,0,2,0,0,2643,7867,0.235929,0,0,2,0.786201,0.156942,0
0,6352,0.0195578,744.543,0.00388426,0,0.00931938,0,0,3133.73,14,0.00400084,0,31,0,6352,0,6124.4,0.0188424,0,14,0,0,0.05,0,1000,0.868286,0.123661,24.3133,WAIT_DIE,0.00581771,0,0,0,1.42168,0,0.0148022,0.0066534,0,0,0.354072,0,0,false,0,0,0,0,0,0,32.1521,69.5996,0.136434,0,0.00920706,0.114154,0,5,0.0613559,1.0602,0,0,0,1429,25.3839,0,2960.72,3547,0,0,0,1,17,13070,0,2778,0,0.72274,0,0,0,1253.2,ONE_PC,0,2243.14,0,0,0.581316,1,0,0,1.06174,0.5,0.0122049,0,12,0,0,2145,6352,4.99084,0,0,14,0.867863,0.129116,0
0,7220,0.0190873,417.627,0.00342027,0,0.0107017,0,0,3000.66,7,0.00414917,0,32,0,7220,0,7094.03,0.0177898,0,3,0,0,0.05,0,1000,0.80602,0.12285,24.0139,WAIT_DIE,0.00257824,0,0,0,1.50345,0,0.0144373,0.00708007,0,0,0.329257,0,0,false,0,0,0,0,0,0,32.5682,63.0768,0.155106,0,0.0054228,0.0536232,0,1,0.0699541,0.979046,0,0,0,1647,26.1765,4,2563.77,4138,0,0,0,0,3,15233,0,3133,0,0.767695,0,0,0,1259.92,ONE_PC,0,2275.03,0,0,0,0,0,0,0.960625,0.5,0.0139084,0,2,0,0,2440,7220,1.04917,0,0,7,0.847092,0.127394,0
0,5770,0.00824547,280.5,0.00346136,0,0.00853016,0,0,2521.09,4,0.00541114,0,25,0,5770,0,5740.32,0.0164466,0,4,0,0,0.05,0,1000,656.753,0.119546,41.3959,WAIT_DIE,0.00185414,0,0,0,1.52809,0,0.0130968,0.00716636,0,0,0.335758,0,0,false,0,0,0,0,0,0,25.1292,134.856,0.116629,0,0.00615208,0.0123883,0,2,0.0556859,0.621193,0,0,0,1296,20.1706,0,2037.8,3258,0,0,0,0,4,12967,0,2503,0,0.993256,0,0,0,1190.06,TWO_PC,0,2022.34,0,0,0,0,0,0,0.750355,0.5,0.0131537,0,2,0,0,1971,5770,2.79701,0,0,4,0.840733,0.225716,0
0,5965,0.00730036,331.551,0.00353786,0,0.00879869,0,0,2513.92,2,0.00558441,0,26,0,5965,0,5870.42,0.0173135,0,2,0,0,0.05,0,1000,690.539,0.127858,166.581,WAIT_DIE,0.00156083,0,0,0,1.34372,0,0.0141012,0.00672685,0,0,0.340574,0,0,false,0,0,0,0,0,0,26.4189,180.933,0.112118,0,0.00596852,0.0398582,0,6,0.0575792,0.686383,0,0,0,1335,20.7106,0,1998.77,3375,0,0,0,0,6,13405,0,2594,0,1.32835,0,0,0,1230.46,TWO_PC,0,2079.42,0,0,0,0,0,0,0.81449,0.5,0.0137657,0,0,0,0,2036,5965,1.62021,0,0,2,0.8383,0.230396,0
0,6367,0.00712946,250.132,0.00342678,0,0.00936508,0,0,2487.52,5,0.0055572,0,27,0,6367,0,6307.17,0.0138938,0,5,0,0,0.05,0,1000,686.415,0.113256,14.05,WAIT_DIE,0.00244394,0,0,0,1.36557,0,0.0111736,0.00577095,0,0,0.335477,0,0,false,0,0,0,0,0,0,27.2561,34.2314,0.0999761,0,0.00587403,0.0227786,0,1,0.0614331,0.68281,0,0,0,1437,22.4612,0,1947.15,3579,0,0,0,2,5,14251,0,2777,0,0.375322,0,0,0,1221.23,TWO_PC,0,2050.22,0,0,1.64042,2,0,0,0.821909,0.5,0.0113076,0,4,0,0,2153,6367,2.58597,0,0,5,0.852744,0.128257,0
0,5824,0.0198329,434.308,0.00390074,0,0.00862009,0,0,2694.48,0,0.00570489,0,28,0,5824,0,5792.16,0.0173365,0,0,0,0,0.05,0,1000,771.699,0.120724,46.1675,WAIT_DIE,0,0,0,0,1.44859,0,0.0153078,0.00639976,0,0,0.347812,0,0,false,0,0,0,0,0,0,28.1539,147.364,0.0867511,0,0.00693339,0.095759,0,0,0.0563822,0.716398,0,0,0,1320,22.5226,0,2276.23,3328,0,0,0,0,0,13128,0,2524,0,1.14815,0,0,0,1304.94,TWO_PC,0,2174.71,0,0,0,0,0,0,0.791207,0.5,0.01221,0,0,0,0,1980,5824,0,0,0,0,0.793828,0.252671,0
0,6420,0.00812109,321.506,0.00360798,0,0.00947883,0,0,2592.79,0,0.00561974,0,29,0,6420,0,6370.55,0.017517,0,0,0,0,0.05,0,1000,693.453,0.125196,37.811,WAIT_DIE,0,0,0,0,1.4301,0,0.015521,0.00733497,0,0,0.339484,0,0,false,0,0,0,0,0,0,29.2251,121.631,0.0837513,0,0.00626681,0.0272522,0,0,0.0620416,0.736178,0,0,0,1442,23.6426,0,2116.85,3614,0,0,0,0,0,14390,0,2798,0,1.01828,0,0,0,1248.17,TWO_PC,0,2108.99,0,0,0,0,0,0,0.853916,0.5,0.0143541,0,0,0,0,2180,6420,0,0,0,0,0.834294,0.233217,0
0,6633,0.00905488,310.907,0.00367947,0,0.00978859,0,0,2643.65,5,0.00570017,0,30,0,6633,0,6575.4,0.0189486,0,1,0,0,0.05,0,1000,723.531,0.121248,39.0511,WAIT_DIE,0.00214887,0,0,0,1.47936,0,0.0150606,0.00764201,0,0,0.342636,0,0,false,0,0,0,0,0,0,30.2628,131.054,0.130465,0,0.00626023,0.0444978,0,0,0.0642145,0.798803,0,0,0,1495,24.1353,4,2000.64,3756,0,0,0,0,1,14887,0,2893,0,1.33979,0,0,0,1330.07,TWO_PC,0,2266.59,0,0,0,0,0,0,0.871919,0.5,0.014465,0,1,0,0,2245,6633,1.11021,0,0,5,0.83678,0.268988,0
0,4527,0.0316687,927.83,0.00529325,0,0.00680292,0,0,3514.19,4,0.0156592,0,31,0,4527,0,4464.07,0.0121546,0,4,0,0,0.05,0,1000,845.793,0.139128,34.5055,WAIT_DIE,0.00183946,0,0,0,1.52309,0,0.00992771,0.00510565,0,0,0.391125,0,0,false,0,0,0,0,0,0,31.437,97.809,0.0853855,0,0.0198679,0.111402,0,0,0.0439122,0.80507,0,0,0,1021,25.6655,0,3812.54,2596,0,0,0,1,4,10261,0,1938,0,0.604292,0,0,0,1464.11,TWO_PC,0,2477.45,0,0,0.752274,1,0,0,0.918108,0.5,0.00920715,0,4,0,0,1568,4527,5.21221,0,0,4,0.727915,0.217383,0
0,5246,0.0314134,645.681,0.00474679,0,0.00780706,0,0,3251.55,4,0.0062681,0,32,0,5246,0,5112.18,0.0150098,0,0,0,0,0.05,0,1000,848.624,0.0988013,74.2566,WAIT_DIE,0.00188526,0,0,0,1.09265,0,0.0120445,0.00555208,0,0,0.353814,0,0,false,0,0,0,0,0,0,32.8377,108.977,0.239513,0,0.0177287,0.0921906,0,0,0.0509037,0.948021,0,0,0,1181,26.1423,4,3213.19,2973,0,0,0,0,0,11808,0,2271,0,0.868643,0,0,0,1501.9,TWO_PC,0,2536.57,0,0,0,0,0,0,1.00394,0.5,0.0114963,0,0,0,0,1794,5246,0.688211,0,0,4,0.882851,0.239461,0
