log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,prepare_phase_1 (in us),num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,LOG_TIMEOUT,commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,prepare_phase_2 (in us),num_pre_aborts
0,668,0.130756,1194.33,0.0490192,0,0.00101795,0,0,27674.8,0,0.0979784,0,32,0,668,0,610.01,0.00205953,0,0,0,0,0.05,0,4000,8752.15,0.0156362,200.45,WAIT_DIE,0,0,0,0,1.62946,0,0.00170362,0.000747847,0,0,0.435163,0,0,false,0,0,0,0,0,0,35.042,215.185,0.0130486,0,0.109421,0.159963,0,0,0.00643115,1.24002,0,0,0,133,26.741,0,22305.7,377,0,0,0,2,0,1526,0,296,0,0.196757,0,0,0,14836,TWO_PC,0,25144.7,0,0,213.615,2,0,0,1.35731,0.5,0.00156784,0,0,0,0,239,668,0,0,0,0,0.977186,0.290859,0
0,635,0.131755,1643.86,0.0514098,0,0.000958188,0,0,29767.6,0,0.0975613,0,32,0,635,0,588.092,0.00193668,0,0,0,0,0.05,0,8000,9451.97,0.0373677,216.272,WAIT_DIE,0,0,0,0,1.49367,0,0.0015653,0.000729629,0,0,0.389599,0,0,false,0,0,0,0,0,0,34.5524,237.594,0.0219454,0,0.107558,0.150933,0,0,0.00610824,1.19846,0,0,0,120,26.6263,0,22301.7,348,0,0,0,0,0,1442,0,287,0,0.256802,0,0,0,16273.1,TWO_PC,0,27507.2,0,0,0,0,0,0,1.23397,0.5,0.00149858,0,0,0,0,228,635,0,0,0,0,1.0186,0.249717,0
0,606,0.158863,1940.98,0.0545743,0,0.000909448,0,0,31022.2,0,0.102764,0,32,0,606,0,548.132,0.00156034,0,0,0,0,0.05,0,10000,10021.7,0.0111151,53.9828,WAIT_DIE,0,0,0,0,1.61556,0,0.00124807,0.000596059,0,0,0.554432,0,0,false,0,0,0,0,0,0,35.3784,154.303,0.0143615,0,0.114009,0.195519,0,0,0.00583206,1.26007,0,0,0,115,26.9337,0,24573.3,331,0,0,0,0,0,1374,0,272,0,0.1225,0,0,0,16808.4,TWO_PC,0,28093.5,0,0,0,0,0,0,1.4166,0.5,0.0011151,0,0,0,0,219,606,0,0,0,0,0.822525,0.243198,0
0,526,0.155386,687.844,0.062759,0,0.000804124,0,0,36791,0,0.115919,0,32,0,526,0,468.683,0.00153432,0,0,0,0,0.05,0,16000,11848.2,0.0109856,45.8355,WAIT_DIE,0,0,0,0,1.64743,0,0.00123457,0.000606524,0,0,0.414894,0,0,false,0,0,0,0,0,0,35.9134,154.307,0.141633,0,0.125184,0.191501,0,0,0.00509026,1.27844,0,0,0,98,26.9258,0,27300.4,297,0,0,0,1,0,1218,0,232,0,0.129847,0,0,0,19446.1,TWO_PC,0,33186.6,0,0,60.4707,1,0,0,1.47959,0.5,0.00126266,0,0,0,0,196,526,0,0,0,0,1.08933,0.289186,0
0,695,0.111464,2393.16,0.0468483,0,0.00107508,0,0,31797.9,0,0.0785955,0,32,0,695,0,657.939,0.00207279,0,0,0,0,0.05,0,500,1.28828,0.0159488,208.437,WAIT_DIE,0,0,0,0,1.38209,0,0.00166231,0.000879155,0,0,0.390062,0,0,false,0,0,0,0,0,0,33.8025,224.128,0.131336,0,0.0937242,0.190197,0,0,0.00672091,1.13207,0,0,0,137,26.7962,0,27487.4,398,0,0,0,0,0,1550,0,305,0,0.196269,0,0,0,15215.4,ONE_PC,0,27043.4,0,0,0,0,0,0,1.15268,0.5,0.00171186,0,0,0,0,253,695,0,0,0,0,1.01986,0.15814,0
0,791,0.122816,2238.83,0.0428253,0,0.00123355,0,0,30852.2,0,0.0747219,0,32,0,791,0,714.443,0.0023837,0,0,0,0,0.05,0,1000,1.27662,0.0346226,225.388,WAIT_DIE,0,0,0,0,1.62407,0,0.00192723,0.00115711,0,0,0.436623,0,0,false,0,0,0,0,0,0,35.429,236.903,0.041455,0,0.0898678,0.14745,0,0,0.00762567,1.38126,0,0,0,164,26.6664,0,22606.2,448,0,0,0,0,0,1671,0,338,0,0.236208,0,0,0,15038.8,ONE_PC,0,27400.6,0,0,0,0,0,0,1.41343,0.5,0.00179156,0,0,0,0,289,791,0,0,0,0,0.944764,0.158943,0
0,839,0.0962588,798.861,0.0388759,0,0.00131312,0,0,28158.6,0,0.0638392,0,32,0,839,0,781.728,0.00206826,0,0,0,0,0.05,0,2000,1.11843,0.0167698,40.8842,WAIT_DIE,0,0,0,0,1.51279,0,0.00162932,0.000800002,0,0,0.359366,0,0,false,0,0,0,0,0,0,34.3444,61.6475,0.0154709,0,0.0714033,0.131668,0,0,0.0081324,1.29708,0,0,0,176,26.7092,0,20695.2,483,0,0,0,0,0,1818,0,356,0,0.0888818,0,0,0,13794.1,ONE_PC,0,24937.2,0,0,0,0,0,0,1.19771,0.5,0.00173876,0,0,0,0,307,839,0,0,0,0,1.03815,0.137336,0
0,871,0.0793153,462.328,0.0375367,0,0.00135587,0,0,27482.9,0,0.0647473,0,32,0,871,0,822.883,0.00220793,0,0,0,0,0.05,0,4000,1.11196,0.0174655,40.4129,WAIT_DIE,0,0,0,0,1.46571,0,0.00174505,0.000931461,0,0,0.387962,0,0,false,0,0,0,0,0,0,33.8711,61.3846,0.0189051,0,0.0713723,0.104046,0,0,0.00842004,1.19167,0,0,0,182,26.841,0,20076.7,502,0,0,0,0,0,1913,0,372,0,0.0917248,0,0,0,13176.3,ONE_PC,0,23820.2,0,0,0,0,0,0,1.14927,0.5,0.00169849,0,0,0,0,317,871,0,0,0,0,1.01789,0.139389,0
0,651,0.139638,1675.67,0.0497589,0,0.00100314,0,0,35509.8,0,0.0840313,0,32,0,651,0,605.902,0.00180258,0,0,0,0,0.05,0,8000,1.22698,0.0137456,35.7301,WAIT_DIE,0,0,0,0,1.37103,0,0.00142597,0.000728298,0,0,0.398466,0,0,false,0,0,0,0,0,0,34.3818,105.885,0.337172,0,0.0989678,0.159593,0,0,0.00627312,1.2201,0,0,0,122,26.7939,0,27464.4,362,0,0,0,1,0,1398,0,287,0,0.167696,0,0,0,18235.6,ONE_PC,0,33197,0,0,90.3985,1,0,0,1.26454,0.5,0.00137311,0,0,0,0,242,651,0,0,0,0,1.03989,0.160347,0
0,648,0.144931,2398.04,0.0506533,0,0.000977324,0,0,36375.4,0,0.0812621,0,32,0,648,0,609.567,0.00205038,0,0,0,0,0.05,0,10000,1.32854,0.0308117,218.245,WAIT_DIE,0,0,0,0,1.5213,0,0.00165096,0.000740271,0,0,0.404446,0,0,false,0,0,0,0,0,0,34.0176,260.18,0.0123169,0,0.102079,0.155361,0,0,0.00622883,1.2016,0,0,0,122,26.8121,0,26880.4,357,0,0,0,0,0,1371,0,289,0,0.207113,0,0,0,17207.6,ONE_PC,0,31636,0,0,0,0,0,0,1.17713,0.5,0.00149671,0,0,0,0,237,648,0,0,0,0,0.857765,0.254122,0
0,627,0.123665,1075.99,0.0519944,0,0.000944168,0,0,38149.8,0,0.086601,0,32,0,627,0,586.076,0.00196299,0,0,0,0,0.05,0,16000,1.3382,0.0141805,176.624,WAIT_DIE,0,0,0,0,1.5206,0,0.00157886,0.000740282,0,0,0.387317,0,0,false,0,0,0,0,0,0,34.2345,195.354,0.0113311,0,0.102912,0.163588,0,0,0.00600227,1.25233,0,0,0,122,26.8321,0,27179.3,342,0,0,0,0,0,1322,0,277,0,0.159454,0,0,0,19160.8,ONE_PC,0,34105.5,0,0,0,0,0,0,1.24251,0.5,0.00142087,0,0,0,0,228,627,0,0,0,0,0.869332,0.250309,0
0,668,0.103263,482.822,0.0492714,0,0.00103303,0,0,30600,0,0.0862408,0,32,0,668,0,619.22,0.00202153,0,0,0,0,0.05,0,500,7716.35,0.0157468,223.525,WAIT_DIE,0,0,0,0,1.4922,0,0.00160393,0.000754949,0,0,0.399586,0,0,false,0,0,0,0,0,0,34.5209,238.231,0.015456,0,0.0944079,0.150986,0,0,0.00645149,1.20074,0,0,0,128,26.6215,0,22381.9,380,0,0,0,0,0,1543,0,293,0,0.200076,0,0,0,15484,TWO_PC,0,28055,0,0,0,0,0,0,1.23426,0.5,0.00165034,0,0,0,0,247,668,0,0,0,0,1.04151,0.280668,0
0,610,0.143239,2620.54,0.0542265,0,0.000919948,0,0,29451.7,0,0.107732,0,32,0,610,0,549.736,0.00200384,0,0,0,0,0.05,0,1000,9477.73,0.029295,92.1424,WAIT_DIE,0,0,0,0,1.7084,0,0.00165255,0.000705908,0,0,0.376828,0,0,false,0,0,0,0,0,0,35.5079,160.034,0.0113106,0,0.1158,0.204748,0,0,0.00588248,1.23871,0,0,0,117,26.8942,0,26138.6,339,0,0,0,0,0,1393,0,271,0,0.133316,0,0,0,15351.5,TWO_PC,0,25584.5,0,0,0,0,0,0,1.40381,0.5,0.00233686,0,0,0,0,222,610,0,0,0,0,0.910648,0.264789,0
0,706,0.109356,479.573,0.0468217,0,0.00107932,0,0,27347.9,0,0.0899308,0,32,0,706,0,646.036,0.00199089,0,0,0,0,0.05,0,2000,8662.99,0.0156909,206.914,WAIT_DIE,0,0,0,0,1.56643,0,0.00159791,0.000766135,0,0,0.402868,0,0,false,0,0,0,0,0,0,34.9702,221.408,0.0131028,0,0.0957616,0.141663,0,0,0.00680118,1.28585,0,0,0,144,26.7631,0,20337.8,397,0,0,0,1,0,1612,0,306,0,0.212395,0,0,0,14178.9,TWO_PC,0,23716.5,0,0,89.5808,1,0,0,1.34048,0.5,0.00167984,0,0,0,0,256,706,0,0,0,0,1.05507,0.263826,0
0,700,0.131773,1032,0.0472251,0,0.00107022,0,0,28186.1,0,0.093609,0,32,0,700,0,628.857,0.00197845,0,0,0,0,0.05,0,4000,8430.12,0.0156501,168.014,WAIT_DIE,0,0,0,0,1.42149,0,0.00155136,0.000849234,0,0,0.410367,0,0,false,0,0,0,0,0,0,35.6202,207.685,0.0750157,0,0.100266,0.204834,0,0,0.00673855,1.28318,0,0,0,139,26.8162,0,20078.3,398,0,0,0,2,0,1605,0,308,0,0.184024,0,0,0,14713.8,TWO_PC,0,25311.8,0,0,227.997,2,0,0,1.45108,0.5,0.00170412,0,0,0,0,253,700,0,0,0,0,1.07586,0.23561,0
0,602,0.126217,759.454,0.0556876,0,0.000920604,0,0,31801.5,0,0.105267,0,32,0,602,0,540.899,0.00175605,0,0,0,0,0.05,0,8000,10337.9,0.0145484,222.147,WAIT_DIE,0,0,0,0,1.53859,0,0.00140682,0.000752468,0,0,0.408668,0,0,false,0,0,0,0,0,0,35.6148,239.977,0.0901996,0,0.110992,0.159613,0,0,0.00582351,1.30565,0,0,0,113,26.8573,0,24327.9,341,0,0,0,1,0,1387,0,268,0,0.181628,0,0,0,17043,TWO_PC,0,28933.9,0,0,47.8321,1,0,0,1.45304,0.5,0.00150685,0,0,0,0,221,602,0,0,0,0,1.07664,0.28065,0
0,620,0.122079,732.988,0.0533057,0,0.000949548,0,0,31277.3,0,0.0992783,0,32,0,620,0,579.013,0.00197817,0,0,0,0,0.05,0,10000,10187.3,0.0154129,207.763,WAIT_DIE,0,0,0,0,1.49835,0,0.00161685,0.000728279,0,0,0.395411,0,0,false,0,0,0,0,0,0,34.2652,225.447,0.0129582,0,0.113668,0.154646,0,128,0.00598797,1.25374,0,0,0,117,26.7683,0,23043.8,473,0,0,0,0,128,1421,0,273,0,0.19016,0,0,0,16782.3,TWO_PC,0,28282.3,0,0,0,0,0,0,1.24567,0.5,0.00166724,0,0,0,0,230,620,0,0,0,0,1.03366,0.386976,0
