log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,prepare_phase_1 (in us),num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,LOG_TIMEOUT,commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,prepare_phase_2 (in us),num_pre_aborts
0,1794,0.111559,5618.42,0.0231653,0,0.00273682,0,0,12018.4,26,0.0640108,0,40,0,1794,0,1569.77,0.00480115,0,26,0,0,0.05,0,1000,6.38153,0.036976,210.708,WAIT_DIE,0.0120347,0,0,0,1.20855,0,0.00391226,0.00220664,0,0,0.45534,0,0,false,0,0,0,0,0,0,45.7136,540.669,0.420522,0,0.0796963,0.168288,0,1,0.0172956,2.05233,0,0,0,385,32.5713,0,15958.5,1019,0,0,0,0,27,3908,0,766,0,1.37466,0,0,0,4591.13,ONE_PC,0,7887.02,0,0,0,0,0,0,1.87543,0.5,0.00353851,0,26,0,0,643,1794,21.0127,0,0,26,0.898677,0.147765,0
0,1296,0.134042,9619.74,0.0343318,0,0.00196134,0,0,17257.7,0,0.0836131,0,44,0,1296,0,1178.37,0.00354636,0,0,0,0,0.05,0,1000,1.04346,0.0565264,110.21,WAIT_DIE,0,0,0,0,1.28283,0,0.00280485,0.00137057,0,0,0.464951,0,0,false,0,0,0,0,0,0,48.3922,322.45,0.323937,0,0.0957156,0.209106,0,2,0.0124621,2.32929,0,0,0,277,35.5593,0,23629.2,729,0,0,0,0,2,2819,0,568,0,0.687406,0,0,0,6549.22,ONE_PC,0,11296.2,0,0,0,0,0,0,1.5229,0.5,0.00240824,0,0,0,0,451,1296,0,0,0,0,0.605588,0.152208,0
0,667,0.00838289,257.751,0.00301553,0,0.000976104,0,0,1692.7,0,0.0053527,0,2,0,667,0,662.24,0.00200122,0,0,0,0,0.05,0,1000,479.461,0.0127292,116.784,WAIT_DIE,0,0,0,0,2.68647,0,0.00173819,0.000500316,0,0,0.15941,0,0,false,0,0,0,0,0,0,2.01438,246.595,0.0241592,0,0.00642311,0.0101545,0,0,0.00645489,0.0669139,0,0,0,151,1.47791,0,1231.76,374,0,0,0,0,0,1484,0,295,0,0.187375,0,0,0,897.275,TWO_PC,0,1519.5,0,0,0,0,0,0,0.0634977,0.5,0.00160813,0,0,0,0,221,667,0,0,0,0,0.912966,0.158583,0
0,1312,0.00798898,310.523,0.0030523,0,0.00194274,0,0,1655.31,0,0.00556794,0,4,0,1312,0,1303.59,0.00430516,0,0,0,0,0.05,0,1000,486.957,0.0259135,223.18,WAIT_DIE,0,0,0,0,2.03085,0,0.00385049,0.0014329,0,0,0.218236,0,0,false,0,0,0,0,0,0,4.02581,284.033,0.0309432,0,0.00635846,0.0102243,0,0,0.0127937,0.116505,0,0,0,304,2.92392,0,1327.77,748,0,0,0,0,0,2942,0,568,0,0.423587,0,0,0,849.823,TWO_PC,0,1421.79,0,0,0,0,0,0,0.125619,0.5,0.00418151,0,0,0,0,440,1312,0,0,0,0,0.922848,0.191746,0
0,2298,0.00932801,244.354,0.00348306,0,0.0035588,0,0,1957.45,3,0.00646509,0,8,0,2298,0,2289.68,0.00772567,0,3,0,0,0.05,0,1000,586.813,0.0422454,50.0142,WAIT_DIE,0.00180085,0,0,0,1.87465,0,0.0068879,0.00167629,0,0,0.245128,0,0,false,0,0,0,0,0,0,8.02908,162.407,0.0559111,0,0.00738844,0.0118177,0,1,0.0224105,0.196064,0,0,0,532,6.21657,0,1508.66,1363,0,0,0,0,3,5306,0,948,0,0.446138,0,0,0,985.178,TWO_PC,0,1691.1,0,0,0,0,0,0,0.263248,0.5,0.00460758,0,2,0,0,818,2298,1.99478,0,0,3,0.924868,0.186556,0
0,3288,0.00925707,225.694,0.0036515,0,0.00499573,0,0,2104.65,0,0.00677737,0,12,0,3288,0,3269.57,0.00967481,0,0,0,0,0.05,0,1000,622.419,0.0587696,44.4756,WAIT_DIE,0,0,0,0,1.6466,0,0.00842766,0.00317426,0,0,0.266429,0,0,false,0,0,0,0,0,0,12.0676,147.465,0.0569423,0,0.00769364,0.0125373,0,0,0.0318286,0.283032,0,0,0,770,9.38699,0,1545.78,1910,0,0,0,0,0,7470,0,1384,0,0.58605,0,0,0,1062.59,TWO_PC,0,1794.98,0,0,0,0,0,0,0.408724,0.5,0.00934443,0,0,0,0,1134,3288,0,0,0,0,0.912517,0.150587,0
0,4337,0.00899483,249.987,0.00369041,0,0.00655586,0,0,2127.72,0,0.0069305,0,16,0,4337,0,4315.47,0.0144011,0,0,0,0,0.05,0,1000,609.855,0.0994652,41.2626,WAIT_DIE,0,0,0,0,1.61187,0,0.0129668,0.00536935,0,0,0.333369,0,0,false,0,0,0,0,0,0,16.0798,135.22,0.0599809,0,0.00764688,0.0240434,0,0,0.0418771,0.376714,0,0,0,1007,12.6249,0,1627.33,2503,0,0,0,0,0,9811,0,1848,0,0.721219,0,0,0,1042.31,TWO_PC,0,1751.65,0,0,0,0,0,0,0.532792,0.5,0.0110234,0,0,0,0,1482,4337,0,0,0,0,0.859114,0.167586,0
0,4799,0.0109953,284.557,0.00417091,0,0.00720456,0,0,2396.48,2,0.00790817,0,20,0,4799,0,4774.88,0.0131049,0,2,0,0,0.05,0,1000,676.333,0.0853601,125.946,WAIT_DIE,0.000488356,0,0,0,1.42015,0,0.0103165,0.00390756,0,0,0.266558,0,0,false,0,0,0,0,0,0,20.101,151.647,0.0990739,0,0.00860939,0.0134753,0,5,0.0463523,0.492012,0,0,0,1104,15.9437,0,1897.25,2746,0,0,0,0,6,10839,0,2043,0,0.905467,0,0,0,1161.36,TWO_PC,0,1951.07,0,0,0,0,0,0,0.621295,0.5,0.0128767,0,1,0,0,1652,4799,1.18408,0,0,2,0.885448,0.206491,0
0,5602,0.00990132,311.447,0.00428886,0,0.00835149,0,0,2388.08,11,0.00796706,0,24,0,5602,0,5513.88,0.0174045,0,11,0,0,0.05,0,1000,712.193,0.122726,186.827,WAIT_DIE,0.00487603,0,0,0,1.33744,0,0.0153484,0.00670745,0,0,0.342567,0,0,false,0,0,0,0,0,0,24.3835,206.978,0.0900311,0,0.00867091,0.0249847,0,2,0.0541702,0.656213,0,0,0,1265,18.9317,0,1898.8,3214,0,0,0,2,11,12679,0,2411,0,1.39709,0,0,0,1208.39,TWO_PC,0,2027.42,0,0,1.63373,2,0,0,0.76603,0.5,0.0133927,0,9,0,0,1926,5602,3.375,0,0,11,0.84491,0.250247,0
0,6412,0.0102455,301.744,0.00436648,0,0.00944334,0,0,2513.09,6,0.00827519,0,28,0,6412,0,6314.12,0.018819,0,6,0,0,0.05,0,1000,708.494,0.142048,167.349,WAIT_DIE,0.00228028,0,0,0,1.35644,0,0.0152725,0.00775953,0,0,0.338606,0,0,false,0,0,0,0,0,0,28.4341,181.834,0.112765,0,0.00880812,0.0247068,0,1,0.0618843,0.746282,0,0,0,1452,22.3622,0,1958.82,3617,0,0,0,1,7,14363,0,2787,0,1.44948,0,0,0,1252.58,TWO_PC,0,2102.24,0,0,0.23867,1,0,0,0.864667,0.5,0.0156569,0,6,0,0,2173,6412,0.884868,0,0,6,0.82391,0.219315,0
