log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,prepare_phase_1 (in us),num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,LOG_TIMEOUT,commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,prepare_phase_2 (in us),num_pre_aborts
0,5316,0.032395,1006.79,0.00601999,0,0.00796689,0,0,3646.31,1,0.0173207,0,32,0,5316,0,5221.12,0.0138105,0,1,0,0,0.05,0,1000,0.847925,0.102275,46.6118,WAIT_DIE,0.000280188,0,0,0,1.43206,0,0.0108323,0.00598907,0,0,0.379838,0,0,false,0,0,0,0,0,0,32.5815,65.139,0.130431,0,0.0213315,0.119712,0,0,0.0515574,0.988543,0,0,0,1196,26.4745,0,3725.06,3035,0,0,0,2,1,11267,0,2284,0,0.554383,0,0,0,1548.68,ONE_PC,0,2722.13,0,0,10.737,2,0,0,0.950353,0.5,0.00990626,0,1,0,0,1836,5316,0.766471,0,0,1,0.749941,0.129691,0
0,4292,0.0501011,1137.3,0.00764303,0,0.00646402,0,0,4694,10,0.0196145,0,32,0,4292,0,3988.83,0.0286503,0,10,0,0,0.05,0,2000,0.996181,0.0877816,77.6079,WAIT_DIE,0.00477012,0,0,0,1.25423,0,0.0260285,0.00489062,0,0,0.385288,0,0,false,0,0,0,0,0,0,34.4321,115.57,0.289136,0,0.0262902,0.0957566,0,0,0.0416205,1.28434,0,0,0,956,26.3395,0,4685.08,2465,0,0,0,0,10,9335,0,1834,0,0.673956,0,0,0,2186.42,ONE_PC,0,4013.91,0,0,0,0,0,0,1.24577,0.5,0.00998959,0,10,0,0,1502,4292,1.32422,0,0,10,0.927428,0.152579,0
0,3901,0.0264096,591.461,0.00822737,0,0.00582867,0,0,5740.04,8,0.0170674,0,32,0,3901,0,3819.25,0.0115907,0,8,0,0,0.05,0,4000,1.05013,0.083066,48.5174,WAIT_DIE,0.00325006,0,0,0,1.59282,0,0.00922704,0.00441987,0,0,0.355554,0,0,false,0,0,0,0,0,0,32.6849,161.383,0.148181,0,0.0226836,0.098527,0,0,0.0376988,1.04941,0,0,0,884,26.0487,0,4300.44,2201,0,0,0,0,8,8019,0,1669,0,0.825396,0,0,0,2768.01,ONE_PC,0,5134.91,0,0,0,0,0,0,0.966387,0.5,0.00857202,0,8,0,0,1348,3901,1.05055,0,0,8,0.899741,0.167958,0
0,1778,0.0677105,2380.07,0.0183036,0,0.00270255,0,0,11150.1,1,0.035007,0,32,0,1778,0,1703.62,0.0052371,0,1,0,0,0.05,0,8000,1.03319,0.0348458,45.2169,WAIT_DIE,8.8432e-05,0,0,0,1.66009,0,0.00418215,0.00228188,0,0,0.429034,0,0,false,0,0,0,0,0,0,33.3971,145.72,0.038393,0,0.046362,0.158134,0,1,0.0172009,1.12669,0,0,0,394,26.7407,0,11288.4,1016,0,0,0,0,1,3948,0,758,0,0.343668,0,0,0,4451.32,ONE_PC,0,7631.4,0,0,0,0,0,0,1.07475,0.5,0.00380649,0,0,0,0,626,1778,13.0316,0,0,1,0.883831,0.160566,0
0,2112,0.0410161,1055,0.0153526,0,0.0032218,0,0,10358.5,1,0.028587,0,32,0,2112,0,2031.24,0.0065106,0,1,0,0,0.05,0,10000,1.12117,0.0443138,47.3606,WAIT_DIE,0.000739253,0,0,0,1.49481,0,0.00516968,0.00252741,0,0,0.390876,0,0,false,0,0,0,0,0,0,33.2723,160.901,0.0605908,0,0.0318466,0.0957628,0,0,0.0204726,1.10002,0,0,0,474,26.5776,0,8361.53,1212,0,0,0,0,1,4378,0,888,0,0.441257,0,0,0,4360.01,ONE_PC,0,8337.78,0,0,0,0,0,0,1.0443,0.5,0.00467656,0,1,0,0,750,2112,0.428908,0,0,1,0.843208,0.186463,0
0,6217,0.0272953,649.013,0.00515569,0,0.00929908,0,0,2711.52,8,0.00859798,0,32,0,6217,0,6114.78,0.0176614,0,8,0,0,0.05,0,500,600.879,0.127097,44.4375,WAIT_DIE,0.0021636,0,0,0,1.42832,0,0.0145599,0.00731656,0,0,0.345636,0,0,false,0,0,0,0,0,0,32.535,153.942,0.119891,0,0.0206436,0.0790553,0,0,0.0604461,0.881392,0,0,0,1407,26.047,0,2839.01,3617,0,0,0,1,8,14132,0,2686,0,1.20098,0,0,0,1153.17,TWO_PC,0,2025.24,0,0,0.278302,1,0,0,0.976253,0.5,0.013761,0,8,0,0,2124,6217,1.32829,0,0,8,0.839951,0.242278,0
0,5978,0.0241532,442.113,0.00536529,0,0.00883152,0,0,2896.57,24,0.00906468,0,32,0,5978,0,5590.85,0.0185746,0,24,0,0,0.05,0,1000,782.41,0.120331,75.6837,WAIT_DIE,0.0243287,0,0,0,1.41868,0,0.0149834,0.00659631,0,0,0.369356,0,0,false,0,0,0,0,0,0,34.2159,116.098,0.120818,0,0.0188222,0.159503,0,10,0.0578121,1.1601,0,0,0,1345,26.0618,0,2742.22,3368,0,0,0,2,24,13398,0,2604,0,0.972168,0,0,0,1365.87,TWO_PC,0,2283.34,0,0,1.11309,2,0,0,1.21799,0.5,0.0121892,0,14,0,0,2029,5978,7.89222,0,0,24,0.900016,0.233981,0
0,2657,0.0600934,2363.74,0.0120791,0,0.00409882,0,0,5121.69,1,0.0264385,0,32,0,2657,0,2612.5,0.00817969,0,1,0,0,0.05,0,2000,2002.97,0.0682678,43.5913,WAIT_DIE,0.000540621,0,0,0,1.52355,0,0.00646102,0.00291215,0,0,0.451588,0,0,false,0,0,0,0,0,0,32.5451,141.255,0.06011,0,0.0328,0.129474,0,0,0.0258206,0.86383,0,0,0,591,26.5037,0,6526.37,1558,0,0,0,1,1,6122,0,1119,0,0.490301,0,0,0,2738.84,TWO_PC,0,4312.5,0,0,1.21234,1,0,0,0.940108,0.5,0.00587485,0,1,0,0,947,2657,3.18639,0,0,1,0.537089,0.239986,0
0,2413,0.072027,1079.54,0.0133005,0,0.0037723,0,0,7256.61,1,0.0279128,0,32,0,2413,0,2347.94,0.0231488,0,1,0,0,0.05,0,4000,2371.75,0.0477873,41.5943,WAIT_DIE,9.594e-05,0,0,0,1.2101,0,0.0218483,0.00304629,0,0,0.371972,0,0,false,0,0,0,0,0,0,32.8867,155.641,0.369509,0,0.0321169,0.131726,0,0,0.0236226,0.936324,0,0,0,551,26.6067,0,5922.42,1472,0,0,0,0,1,5643,0,1004,0,0.524135,0,0,0,3825.05,TWO_PC,0,6578.59,0,0,0,0,0,0,0.992437,0.5,0.00549273,0,1,0,0,858,2413,6.99449,0,0,1,0.952132,0.250969,0
0,2112,0.0567395,995.208,0.0152358,0,0.00325415,0,0,8975.11,16,0.0310836,0,32,0,2112,0,2016.41,0.00653165,0,16,0,0,0.05,0,8000,2501.23,0.0469036,207.562,WAIT_DIE,0.00760405,0,0,0,1.40975,0,0.00521449,0.00243497,0,0,0.370742,0,0,false,0,0,0,0,0,0,33.5171,221.289,0.0434934,0,0.0359972,0.168059,0,0,0.0204677,0.950668,0,0,0,488,26.4755,0,6569.15,1230,0,0,0,1,16,4826,0,883,0,0.605809,0,0,0,4084.54,TWO_PC,0,6837.12,0,0,4.08132,1,0,0,1.13068,0.5,0.00501342,0,16,0,0,741,2112,4.47011,0,0,16,0.951554,0.274884,0
0,1625,0.0566886,705.014,0.0199747,0,0.00247946,0,0,11330.1,1,0.0330816,0,32,0,1625,0,1535.16,0.00427178,0,1,0,0,0.05,0,10000,3546.44,0.0304825,48.959,WAIT_DIE,0.000281667,0,0,0,1.51193,0,0.00347909,0.00172434,0,0,0.383104,0,0,false,0,0,0,0,0,0,33.8727,68.7172,0.0274867,0,0.0430129,0.0862351,0,0,0.0157487,1.10261,0,0,0,365,26.7479,0,9045.33,944,0,0,0,0,1,3715,0,691,0,0.192689,0,0,0,5998.08,TWO_PC,0,10171.6,0,0,0,0,0,0,1.14944,0.5,0.00357448,0,1,0,0,569,1625,6.98867,0,0,1,0.999378,0.231169,0
