prepare_phase (in us),log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,LOG_TIMEOUT,commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,num_pre_aborts
62064,0,27,0.269679,269.953,0.103762,0,0.000497328,0,0,0,0.180223,0,32,0,325,0,283.532,0.00107529,0,0,0,0,0.05,0,4000,1.1295e+16,0.00613345,45.6259,WAIT_DIE,0,0,0,0,2.04443,0,0.000995473,0.000282652,0,0,0.239427,0,0,false,0,0,0,0,0,0,36.6802,149.388,0.00638318,0,0.188273,0.2698,0,0,0.00316358,0.556849,0,0,0,57,31.413,0,45592.3,182,0,0,0,0,0,0,0,142,0,0.0643696,0,0,0,78528.2,TWO_PC,0,58336,0,0,0,0,0,0,0.872718,0.5,0.000942855,0,0,0,0,126,325,0,0,0,0,1.13075,0
63386.9,0,62,0.288907,270.026,0.103636,0,0.000491372,0,0,0,0.176734,0,32,0,321,0,285.404,0.00110367,0,0,0,0,0.05,0,8000,1.13208e+16,0.00543519,47.4382,WAIT_DIE,0,0,0,0,1.88061,0,0.00101702,0.000300528,0,0,0.240749,0,0,false,0,0,0,0,0,0,35.9911,155.783,0.00398277,0,0.182891,0.289045,0,0,0.00312974,0.483691,0,0,0,56,31.4048,0,44215.9,186,0,0,0,0,0,0,0,141,0,0.0661043,0,0,0,81119.3,TWO_PC,0,61031.1,0,0,0,0,0,0,0.76896,0.5,0.00075967,0,0,0,0,124,321,0,0,0,0,1.10988,0
70550.2,0,42,0.307295,223.669,0.116258,0,0.000455868,0,0,0,0.201375,0,32,0,292,0,246.359,0.00107605,0,0,0,0,0.05,0,10000,1.11817e+16,0.00441984,43.7812,WAIT_DIE,0,0,0,0,1.95273,0,0.00100349,0.0002781,0,0,0.248057,0,0,false,0,0,0,0,0,0,37.9285,137.764,0.00347727,0,0.221183,0.307434,0,0,0.00285034,0.69261,0,0,0,51,31.4226,0,50931.8,172,0,0,0,0,0,0,0,126,0,0.0555617,0,0,0,88984.6,TWO_PC,0,65900.7,0,0,0,0,0,0,1.08574,0.5,0.000782692,0,0,0,0,115,292,0,0,0,0,1.17148,0
75837.5,0,22,0.277929,227.389,0.124645,0,0.000428508,0,0,0,0.219683,0,32,0,269,0,231.328,0.000663567,0,0,0,0,0.05,0,16000,1.10405e+16,0.00394303,33.808,WAIT_DIE,0,0,0,0,1.98272,0,0.000574924,0.000233777,0,0,0.241706,0,0,false,0,0,0,0,0,0,37.2112,103.608,0.0044557,0,0.242405,0.278336,0,0,0.00263457,0.619116,0,0,0,48,31.442,0,52297.4,160,0,0,0,0,0,0,0,113,0,0.0406629,0,0,0,98329.5,TWO_PC,0,72611.1,0,0,0,0,0,0,0.958612,0.5,0.000659014,0,0,0,0,108,269,0,0,0,0,1.14985,0
57884.1,0,48,0.204216,256.286,0.0774924,0,0.000650368,0,0,0,0.114412,0,32,0,427,0,389.327,0.001109,0,0,0,0,0.05,0,500,0.903145,0.00600226,50.9168,WAIT_DIE,0,0,0,0,1.8461,0,0.000997559,0.000341892,0,0,0.234415,0,0,false,0,0,0,0,0,0,35.0965,172.786,0.00632345,0,0.129181,0.204481,0,0,0.00414959,0.383206,0,0,0,79,31.3797,0,41705.5,240,0,0,0,0,0,0,0,189,0,0.0937926,0,0,0,66275.8,ONE_PC,0,54856.3,0,0,0,0,0,0,0.605271,0.5,0.000961387,0,0,0,0,159,427,0,0,0,0,1.08127,0
61485,0,35,0.208267,257.262,0.0818994,0,0.000626932,0,0,0,0.117749,0,32,0,408,0,369.955,0.00166659,0,0,0,0,0.05,0,1000,0.943338,0.00790561,48.2025,WAIT_DIE,0,0,0,0,2.01964,0,0.00154729,0.000352104,0,0,0.241949,0,0,false,0,0,0,0,0,0,35.2908,156.892,0.00897266,0,0.138989,0.208541,0,0,0.0039622,0.411912,0,0,0,75,31.3853,0,43807.6,229,0,0,0,0,0,0,0,180,0,0.0834804,0,0,0,69670.2,ONE_PC,0,59239.7,0,0,0,0,0,0,0.631531,0.5,0.00101735,0,0,0,0,153,408,0,0,0,0,1.08502,0
62190.9,0,49,0.231469,252.604,0.0826041,0,0.000615576,0,0,0,0.118209,0,32,0,402,0,365.075,0.00150581,0,0,0,0,0.05,0,2000,0.875177,0.00747711,31.8822,WAIT_DIE,0,0,0,0,1.84117,0,0.00140446,0.000311215,0,0,0.241608,0,0,false,0,0,0,0,0,0,35.2366,98.9711,0.00730671,0,0.143643,0.231627,0,0,0.00390776,0.399852,0,0,0,71,31.4129,0,44410.9,228,0,0,0,0,0,0,0,179,0,0.0570942,0,0,0,67808.8,ONE_PC,0,59317.2,0,0,0,0,0,0,0.629303,0.5,0.000967777,0,0,0,0,152,402,0,0,0,0,1.08397,0
59346.6,0,24,0.215817,284.027,0.0792001,0,0.00064554,0,0,0,0.116821,0,32,0,419,0,383.112,0.00142101,0,0,0,0,0.05,0,4000,0.956496,0.00731731,53.1789,WAIT_DIE,0,0,0,0,1.79772,0,0.00130182,0.000371388,0,0,0.234528,0,0,false,0,0,0,0,0,0,34.9976,183.633,0.00556383,0,0.12784,0.216066,0,0,0.00406192,0.374153,0,0,0,79,31.3754,0,42130.9,234,0,0,0,0,0,0,0,184,0,0.0971192,0,0,0,66980.8,ONE_PC,0,56490.9,0,0,0,0,0,0,0.591923,0.5,0.00102828,0,0,0,0,156,419,0,0,0,0,1.07692,0
63962.5,0,35,0.202391,255.25,0.0839374,0,0.000610428,0,0,0,0.120381,0,32,0,402,0,358.946,0.00119313,0,0,0,0,0.05,0,8000,0.922214,0.00775407,54.3454,WAIT_DIE,0,0,0,0,1.86942,0,0.00109481,0.00033866,0,0,0.24639,0,0,false,0,0,0,0,0,0,35.8383,175.685,0.00558983,0,0.14016,0.226098,0,0,0.00390272,0.468872,0,0,0,72,31.3814,0,43232.3,224,0,0,0,0,0,0,0,180,0,0.0913976,0,0,0,68654,ONE_PC,0,61221.6,0,0,0,0,0,0,0.720002,0.5,0.000788397,0,0,0,0,150,402,0,0,0,0,1.10233,0
65101.3,0,31,0.209457,287.467,0.0858709,0,0.000586424,0,0,0,0.12857,0,32,0,384,0,348.433,0.00131601,0,0,0,0,0.05,0,10000,1.02956,0.00565301,60.6246,WAIT_DIE,0,0,0,0,1.79463,0,0.00117478,0.000361868,0,0,0.235801,0,0,false,0,0,0,0,0,0,35.2665,201.986,0.00557966,0,0.162849,0.209554,0,0,0.00372799,0.406953,0,0,0,71,31.3741,0,45534.1,217,0,0,0,0,0,0,0,171,0,0.0966816,0,0,0,71638.1,ONE_PC,0,60218,0,0,0,0,0,0,0.632772,0.5,0.00122254,0,0,0,0,142,384,0,0,0,0,1.08687,0
