log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,prepare_phase_1 (in us),num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,LOG_TIMEOUT,commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,prepare_phase_2 (in us),num_pre_aborts
0,250,0.0578518,177.938,0.0326635,0,0.000424836,0,0,23062.5,0,0.0516919,0,8,0,250,0,238.976,0.000811493,0,0,0,0,0.05,0,1000,0.876128,0.00446512,65.9059,WAIT_DIE,0,0,0,0,1.93532,0,0.000712306,0.000173988,0,0,0.249544,0,0,false,0,0,0,0,0,0,8.36903,81.2745,0.00451442,0,0.0517903,0.0670999,0,0,0.00244974,0.234551,0,0,0,55,6.57213,0,18867.7,154,0,0,0,0,0,559,0,92,0,0.0290745,0,0,0,10121.3,ONE_PC,0,19070.1,0,0,0,0,0,0,0.329236,0.5,0.000448635,0,0,0,0,103,250,0,0,0,0,1.01019,0.125728,0
0,489,0.0731199,205.005,0.0333175,0,0.000809616,0,0,23797.7,0,0.051724,0,16,0,489,0,469.461,0.00157876,0,0,0,0,0.05,0,1000,1.14259,0.0112175,80.3446,WAIT_DIE,0,0,0,0,1.48563,0,0.00139191,0.000439371,0,0,0.342143,0,0,false,0,0,0,0,0,0,16.6659,100.596,0.00845055,0,0.05532,0.0735297,0,0,0.00479877,0.491353,0,0,0,96,13.3614,0,18630.1,291,0,0,0,0,0,1085,0,197,0,0.0699115,0,0,0,10767.9,ONE_PC,0,20159.4,0,0,0,0,0,0,0.590899,0.5,0.000930475,0,0,0,0,196,489,0,0,0,0,0.999445,0.128474,0
0,852,0.101682,825.766,0.0382338,0,0.00132847,0,0,28241.7,0,0.0638333,0,32,0,852,0,805.88,0.00259377,0,0,0,0,0.05,0,1000,1.24193,0.0200591,171.224,WAIT_DIE,0,0,0,0,1.48478,0,0.00214981,0.00105227,0,0,0.391561,0,0,false,0,0,0,0,0,0,33.8314,188.094,0.0185895,0,0.0734355,0.144952,0,0,0.00823511,1.21966,0,0,0,178,26.6582,0,20760.1,482,0,0,0,0,0,1792,0,359,0,0.206873,0,0,0,13400,ONE_PC,0,24499.9,0,0,0,0,0,0,1.15172,0.5,0.00200267,0,0,0,0,315,852,0,0,0,0,1.01437,0.148718,0
0,475,0.353609,32219.1,0.136866,0,0.000712216,0,0,73586,0,0.261298,0,64,0,475,0,379.946,0.00119537,0,0,0,0,0.05,0,1000,1.02274,0.0264697,1130.48,WAIT_DIE,0,0,0,0,1.12543,0,0.000965618,0.000507563,0,0,0.660977,0,0,false,0,0,0,0,0,0,80.0114,4334.22,0.68074,0,0.287295,0.40356,0,0,0.00454846,5.39918,0,0,0,106,47.0678,0,92311.5,277,0,0,0,0,0,1085,0,204,0,4.30335,0,0,0,24742.8,ONE_PC,0,42381,0,0,0,0,0,0,3.48565,0.5,0.00096599,0,0,0,0,165,475,0,0,0,0,0.672067,0.162406,0
0,369,1.21477,124509,0.293158,0,0.000466628,0,0,123402,0,0.610493,0,128,0,369,0,258.854,0.000805349,0,0,0,0,0.05,0,1000,109.173,0.114538,7103.44,WAIT_DIE,0,0,0,0,1.19756,0,0.000667042,0.000383239,0,0,0.768,0,0,false,0,0,0,0,0,0,182.466,23607.9,0.738744,0,0.895752,1.36259,0,0,0.0034347,15.1022,0,0,0,74,59.8337,0,206031,171,0,0,0,0,0,767,0,173,0,17.7201,0,0,0,37385.8,ONE_PC,0,60417.3,0,0,0,0,0,0,7.84093,0.5,0.000692938,0,0,0,0,122,369,0,0,0,0,0.604725,0.136119,0
0,54,0.0832252,243.786,0.0374519,0,8.138e-05,0,0,21443.8,0,0.0687448,0,2,0,54,0,53.1867,0.000218227,0,0,0,0,0.05,0,1000,7495.47,0.00137375,104.543,WAIT_DIE,0,0,0,0,1.88861,0,0.000199278,4.0185e-05,0,0,0.147501,0,0,false,0,0,0,0,0,0,2.03058,197.494,0.00479067,0,0.0765064,0.0832252,0,0,0.000530136,0.0720398,0,0,0,7,1.62219,0,15845.8,30,0,0,0,0,0,128,0,25,0,0.0133824,0,0,0,11229.5,TWO_PC,0,19126.2,0,0,0,0,0,0,0.0733044,0.5,0.000146642,0,0,0,0,22,54,0,0,0,0,0.9404,0.151056,0
0,104,0.10317,285.142,0.0405519,0,0.000170456,0,0,23607.3,0,0.0703395,0,4,0,104,0,97.4069,0.000278154,0,0,0,0,0.05,0,1000,7849.86,0.00261686,180.039,WAIT_DIE,0,0,0,0,2.40938,0,0.000243859,8.6008e-05,0,0,0.216655,0,0,false,0,0,0,0,0,0,4.27074,261.947,0.00269909,0,0.0859338,0.113666,0,0,0.00102808,0.142423,0,0,0,22,3.25575,0,16809.4,61,0,0,0,0,0,243,0,43,0,0.0329369,0,0,0,12420.3,TWO_PC,0,21173.9,0,0,0,0,0,0,0.17851,0.5,0.000328197,0,0,0,0,39,104,0,0,0,0,1.01192,0.205423,0
0,191,0.109839,203.55,0.043148,0,0.000344444,0,0,24604.1,0,0.0746982,0,8,0,191,0,177.699,0.000748264,0,0,0,0,0.05,0,1000,9171.62,0.00438705,140.065,WAIT_DIE,0,0,0,0,1.73555,0,0.000671125,0.000218392,0,0,0.258775,0,0,false,0,0,0,0,0,0,8.59881,158.936,0.00497514,0,0.075953,0.110197,0,0,0.00190916,0.258198,0,0,0,36,6.55705,0,17629.6,119,0,0,0,0,0,477,0,72,0,0.0404924,0,0,0,12810.3,TWO_PC,0,22823.9,0,0,0,0,0,0,0.364772,0.5,0.000704538,0,0,0,0,83,191,0,0,0,0,1.03757,0.230366,0
0,361,0.0895832,290.104,0.0450773,0,0.000610664,0,0,25261.9,0,0.081918,0,16,0,361,0,347.767,0.0012947,0,0,0,0,0.05,0,1000,8698.61,0.00746141,50.8314,WAIT_DIE,0,0,0,0,1.71004,0,0.00115649,0.000342549,0,0,0.280736,0,0,false,0,0,0,0,0,0,16.6088,177.016,0.00866169,0,0.0861677,0.0918395,0,0,0.00354324,0.451798,0,0,0,65,13.3725,0,20554.3,215,0,0,0,0,0,873,0,149,0,0.0850485,0,0,0,12726.2,TWO_PC,0,22081.6,0,0,0,0,0,0,0.579217,0.5,0.00119639,0,0,0,0,147,361,0,0,0,0,1.01146,0.253972,0
0,684,0.11506,847.592,0.0478112,0,0.00104658,0,0,27743.9,0,0.0957639,0,32,0,684,0,627.31,0.00181089,0,0,0,0,0.05,0,1000,8830.61,0.01429,46.0529,WAIT_DIE,0,0,0,0,1.5489,0,0.00146689,0.000744188,0,0,0.402781,0,0,false,0,0,0,0,0,0,34.8919,67.8048,0.0180525,0,0.100886,0.151233,0,84,0.00658631,1.21996,0,0,0,132,26.8889,0,21562.8,460,0,0,0,0,84,1558,0,300,0,0.0799405,0,0,0,15064.8,TWO_PC,0,25489.5,0,0,0,0,0,0,1.3368,0.5,0.00140259,0,0,0,0,252,684,0,0,0,0,1.05388,0.226018,0
0,568,0.351234,21506.2,0.115072,0,0.00082882,0,0,58100.9,0,0.235562,0,64,0,568,0,456.469,0.128455,0,0,0,0,0.05,0,1000,12757.6,0.0145767,4844.3,WAIT_DIE,0,0,0,0,0.925239,0,0.128171,0.000702941,0,0,0.509333,0,0,false,0,0,0,0,0,0,79.6375,4980.09,0.578158,0,0.287152,0.434778,0,0,0.00543438,4.9914,0,0,0,124,47.0162,0,65533.9,325,0,0,0,0,0,1284,0,252,0,4.67117,0,0,0,24266.3,TWO_PC,0,42105.8,0,0,0,0,0,0,3.13896,0.5,0.00230981,0,0,0,0,192,568,0,0,0,0,1.18402,0.633324,0
0,317,2.82512,115539,0.633913,0,0.000448496,0,0,314074,0,2.06673,0,128,0,317,0,103.946,0.0010253,0,0,0,0,0.05,0,1000,132937,0.0113765,52647.5,WAIT_DIE,0,0,0,0,2.76195,0,0.000866656,0.000423732,0,0,1.81238,0,0,false,0,0,0,0,0,0,390.356,54755.6,0.841161,0,2.25425,2.94049,0,0,0.00301491,67.0665,0,0,0,65,41.9456,0,260305,188,0,0,0,0,0,728,0,144,0,27.0469,0,0,0,168556,TWO_PC,0,254220,0,0,0,0,0,0,31.1766,0.5,0.0009254,0,0,0,0,108,317,0,0,0,0,2.41035,0.31111,0
0,72,0.0574806,209.584,0.0283506,0,0.000111128,0,0,20948.8,0,0.0461781,0,2,0,72,0,69.0599,0.000245147,0,0,0,0,0.05,0,1000,1.01982,0.00192615,66.9039,WAIT_DIE,0,0,0,0,2.68699,0,0.000226478,0.000157638,0,0,0.152961,0,0,false,0,0,0,0,0,0,2.08515,151.118,0.00214602,0,0.0516766,0.0574806,0,0,0.00070336,0.080588,0,0,0,12,1.62267,0,14399.2,40,0,0,0,0,0,151,0,32,0,0.0135126,0,0,0,10061.5,ONE_PC,0,18793.2,0,0,0,0,0,0,0.0810295,0.5,0.000275692,0,0,0,0,28,72,0,0,0,0,0.964495,0.233861,0
0,122,0.0869846,225.601,0.0331187,0,0.000190744,0,0,25045.7,0,0.0517398,0,4,0,122,0,117.838,0.000353104,0,0,0,0,0.05,0,1000,0.9505,0.00272733,87.3938,WAIT_DIE,0,0,0,0,1.98871,0,0.000301079,9.9559e-05,0,0,0.209336,0,0,false,0,0,0,0,0,0,4.14127,162.768,0.00848654,0,0.0572859,0.0869907,0,0,0.00118672,0.126229,0,0,0,28,3.26283,0,15496.1,71,0,0,0,0,0,259,0,50,0,0.02508,0,0,0,12147.1,ONE_PC,0,22672.3,0,0,0,0,0,0,0.158083,0.5,0.000236296,0,0,0,0,44,122,0,0,0,0,0.981097,0.153992,0
0,266,0.0687318,193.226,0.0304074,0,0.000452792,0,0,22645.8,0,0.0461231,0,8,0,266,0,256.919,0.000845505,0,0,0,0,0.05,0,1000,0.813455,0.00576391,62.7254,WAIT_DIE,0,0,0,0,1.62948,0,0.000761976,0.00022829,0,0,0.266419,0,0,false,0,0,0,0,0,0,8.28275,106.062,0.00783509,0,0.0517949,0.0689312,0,0,0.00261098,0.221983,0,0,0,56,6.55756,0,15385.8,161,0,0,0,0,0,566,0,100,0,0.0380366,0,0,0,10660.8,ONE_PC,0,20743.2,0,0,0,0,0,0,0.318084,0.5,0.000629133,0,0,0,0,110,266,0,0,0,0,0.991243,0.103526,0
0,511,0.0637782,237.208,0.0318618,0,0.000837696,0,0,23848.1,0,0.0516859,0,16,0,511,0,488.265,0.00153251,0,0,0,0,0.05,0,1000,1.02422,0.00915039,45.8658,WAIT_DIE,0,0,0,0,1.81156,0,0.00122817,0.000414377,0,0,0.283111,0,0,false,0,0,0,0,0,0,16.745,150.599,0.0109315,0,0.0518192,0.0639742,0,0,0.00501113,0.4631,0,0,0,101,13.1671,0,16207.1,304,0,0,0,0,0,1126,0,210,0,0.0996745,0,0,0,11322,ONE_PC,0,21490,0,0,0,0,0,0,0.647471,0.5,0.00135127,0,0,0,0,200,511,0,0,0,0,1.01732,0.129446,0
0,801,0.102208,1524.46,0.0405821,0,0.00125919,0,0,29450.8,0,0.0685516,0,32,0,801,0,756.917,0.00234217,0,0,0,0,0.05,0,1000,1.24744,0.0307774,243.907,WAIT_DIE,0,0,0,0,1.3394,0,0.00188897,0.000929874,0,0,0.386946,0,0,false,0,0,0,0,0,0,33.8637,258.967,0.1395,0,0.0731688,0.12768,0,0,0.007789,1.19693,0,0,0,166,26.7177,0,21080.3,473,0,0,0,1,0,1737,0,343,0,0.255861,0,0,0,14519.4,ONE_PC,0,27021.4,0,0,48.7006,1,0,0,1.18812,0.5,0.00198935,0,0,0,0,292,801,0,0,0,0,0.928219,0.179881,0
0,655,0.346653,22529.6,0.0988276,0,0.00095192,0,0,54282,0,0.1915,0,64,0,655,0,550.034,0.00177565,0,0,0,0,0.05,0,1000,1.04185,0.0213523,673.078,WAIT_DIE,0,0,0,0,1.22843,0,0.00146601,0.000714389,0,0,0.477066,0,0,false,0,0,0,0,0,0,76.2135,2968.35,0.414261,0,0.254953,0.430433,0,0,0.00622519,4.70276,0,0,0,145,47.3689,0,65390,359,0,0,0,0,0,1453,0,285,0,3.4717,0,0,0,21640.6,ONE_PC,0,36255.6,0,0,0,0,0,0,3.13127,0.5,0.0292614,0,0,0,0,225,655,0,0,0,0,1.00421,0.160188,0
0,354,0.976686,98589.9,0.259828,0,0.000534312,0,0,117646,0,0.498776,0,128,0,354,0,234.002,0.000942548,0,0,0,0,0.05,0,1000,331.192,0.0560237,17635.4,WAIT_DIE,0,0,0,0,0.905824,0,0.000756864,0.000429849,0,0,0.7508,0,0,false,0,0,0,0,0,0,193.64,21480.9,1.09532,0,0.647801,1.21217,0,0,0.00341389,17.1722,0,0,0,83,51.9283,0,170284,226,0,0,0,0,0,827,0,154,0,18.3512,0,0,0,36617.3,ONE_PC,0,64326.1,0,0,0,0,0,0,8.63941,0.5,0.000800972,0,0,0,0,117,354,0,0,0,0,0.954184,0.148946,0
0,58,0.0801937,249.224,0.0351398,0,8.3756e-05,0,0,19518.3,0,0.0688391,0,2,0,58,0,56.5916,0.000288926,0,0,0,0,0.05,0,1000,6759.73,0.00113648,109.968,WAIT_DIE,0,0,0,0,1.14123,0,0.00026071,5.6268e-05,0,0,0.150336,0,0,false,0,0,0,0,0,0,2.04977,214.029,0.00181742,0,0.0739919,0.0801937,0,0,0.00055612,0.0751124,0,0,0,9,1.62091,0,15858.5,30,0,0,0,0,0,132,0,27,0,0.0152258,0,0,0,10501.1,TWO_PC,0,17143.6,0,0,0,0,0,0,0.0754266,0.5,0.000240479,0,0,0,0,22,58,0,0,0,0,0.948758,0.230672,0
0,99,0.0886669,189.888,0.0417163,0,0.000160936,0,0,24331.9,0,0.0798845,0,4,0,99,0,93.8346,0.000459129,0,0,0,0,0.05,0,1000,7867.36,0.00244746,73.8861,WAIT_DIE,0,0,0,0,1.95549,0,0.000409038,7.2527e-05,0,0,0.211993,0,0,false,0,0,0,0,0,0,4.22019,138.078,0.00865992,0,0.0800039,0.0886669,0,0,0.000970416,0.13648,0,0,0,21,3.26848,0,17611.2,58,0,0,0,0,0,230,0,41,0,0.0178972,0,0,0,12482.1,TWO_PC,0,21134.7,0,0,0,0,0,0,0.17072,0.5,0.000256427,0,0,0,0,37,99,0,0,0,0,1.0006,0.220818,0
0,187,0.0959115,237.929,0.0443983,0,0.000330248,0,0,24676.2,0,0.0837863,0,8,0,187,0,173.453,0.000653674,0,0,0,0,0.05,0,1000,8994.5,0.00398589,58.2201,WAIT_DIE,0,0,0,0,2.08483,0,0.000586081,0.000135854,0,0,0.255779,0,0,false,0,0,0,0,0,0,8.6248,186.23,0.00360666,0,0.0904509,0.1011,0,0,0.00185912,0.261439,0,0,0,35,6.55549,0,20416.8,114,0,0,0,0,0,460,0,72,0,0.0443379,0,0,0,12325.5,TWO_PC,0,21328.7,0,0,0,0,0,0,0.366959,0.5,0.000399007,0,0,0,0,80,187,0,0,0,0,1.04173,0.223786,0
0,381,0.0893714,286.625,0.0434358,0,0.000653792,0,0,24208,0,0.0785918,0,16,0,381,0,355.088,0.00134163,0,0,0,0,0.05,0,1000,8521.05,0.00928746,186.621,WAIT_DIE,0,0,0,0,1.59339,0,0.001135,0.000345508,0,0,0.334421,0,0,false,0,0,0,0,0,0,17.1676,204.258,0.00743911,0,0.0850514,0.0896397,0,0,0.0037392,0.502952,0,0,0,68,13.2561,0,19658,226,0,0,0,0,0,923,0,155,0,0.100119,0,0,0,12306.5,TWO_PC,0,21296.7,0,0,0,0,0,0,0.691716,0.5,0.00143106,0,0,0,0,158,381,0,0,0,0,1.03477,0.269302,0
0,696,0.121157,895.165,0.0470013,0,0.00106078,0,0,27071.8,0,0.0877249,0,32,0,696,0,641.221,0.00199967,0,0,0,0,0.05,0,1000,8497.94,0.015812,246.436,WAIT_DIE,0,0,0,0,1.51478,0,0.00160324,0.000779856,0,0,0.399901,0,0,false,0,0,0,0,0,0,34.7337,260.532,0.012184,0,0.0975305,0.156806,0,0,0.00669969,1.22083,0,0,0,138,26.6145,0,21681.9,387,0,0,0,1,0,1586,0,305,0,0.222615,0,0,0,13968.7,TWO_PC,0,23337.9,0,0,98.911,1,0,0,1.35548,0.5,0.00171895,0,0,0,0,253,696,0,0,0,0,1.04643,0.25408,0
0,442,0.470858,33679.7,0.148189,0,0.000634944,0,0,70322.1,0,0.299206,0,64,0,442,0,357.627,0.00103042,0,0,0,0,0.05,0,1000,17003.4,0.0319367,828.774,WAIT_DIE,0,0,0,0,1.23041,0,0.000825061,0.000421962,0,0,0.732597,0,0,false,0,0,0,0,0,0,79.0992,3264.76,0.539526,0,0.331179,0.568237,0,0,0.00418762,4.99515,0,0,0,93,49.0656,0,88246.1,241,0,0,0,0,0,984,0,196,0,2.13102,0,0,0,29275.8,TWO_PC,0,48178.1,0,0,0,0,0,0,3.25729,0.5,0.000814039,0,0,0,0,153,442,0,0,0,0,0.528128,0.260876,0
