prepare_phase (in us),log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,LOG_TIMEOUT,commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,num_pre_aborts
35643.2,0,46,2.12518,7475.9,0.335469,0.9,0.000942548,0,0,1188,1.03754,0,32,0,141,0,58.8639,0.00222192,0,1183,0,0,0.05,0,1250,2.61656e+14,0.009128,140.885,WAIT_DIE,0.427514,0,0,0,3.36529,0,0.00206913,0.000520447,0,0,0.573947,0,0,false,0,0,0,0,0,0,76.6514,176.433,0.0090397,0,1.55701,2.39483,0,525,0.00201042,4.70826,0,0,0,29,31.0079,5,30787.8,534,0,0,0,22,1274,0,0,57,0,0.0411583,0,0,0,58921.3,TWO_PC,0,31636.9,0,0,6351.11,22,0,0,7.02723,0.5,0.00155598,0,749,0,0,55,141,248775,0,0,1188,2.36311,0
39387.1,0,50,2.01175,13028,0.347162,0.9,0.000992284,0,0,1356,1.1876,0,32,0,135,0,49.1257,0.00237484,0,1355,0,0,0.05,0,1500,4.09893e+14,0.0102829,271.38,WAIT_DIE,0.54889,0,0,0,3.4464,0,0.00219144,0.00066827,0,0,0.589934,0,0,false,0,0,0,0,0,0,87.9377,306.253,0.00833762,0,1.62306,2.15517,0,482,0.00225036,5.92403,0,0,0,29,30.8718,16,31938.2,715,0,0,0,17,1453,0,0,51,0,0.0621935,0,0,0,63138.4,TWO_PC,0,37296.5,0,0,9925.83,17,0,0,8.81431,0.5,0.00201991,0,971,0,0,55,135,253393,0,0,1356,2.71576,0
54361.6,0,62,1.89221,12547.5,0.306579,0.9,0.00145656,0,0,18745,1.00449,0,32,0,151,0,60.8325,0.0046603,0,18716,0,0,0.05,0,250,1.05574,0.0316448,249.265,WAIT_DIE,6.89716,0,0,0,3.32081,0,0.00408129,0.00134441,0,0,0.593144,0,0,false,0,0,0,0,0,0,79.4313,439.156,0.0269856,0,1.53998,2.20475,0,11591,0.00266658,5.02723,0,0,0,30,24.4859,29,35668.9,5162,0,0,0,42,23229,0,0,62,0,0.112054,0,0,0,1.554e+10,ONE_PC,0,50467.8,0,0,11760.4,42,0,0,7.73534,0.5,0.00366273,0,11638,0,0,59,151,223499,0,0,18745,2.4224,0
47573.9,0,104,1.93238,9642.78,0.25888,0.9,0.00119789,0,0,14230,0.804156,0,32,0,173,0,77.8718,0.00341386,0,14230,0,0,0.05,0,500,1.3776,0.0164569,312.198,WAIT_DIE,6.08754,0,0,0,3.25247,0,0.00316996,0.000763427,0,0,0.467823,0,0,false,0,0,0,0,0,0,71.0912,419.244,0.0156283,0,1.15729,1.9526,0,6343,0.00271232,4.12778,0,0,0,34,25.2796,41,27953.9,1380,0,0,0,29,14922,0,0,72,0,0.11012,0,0,0,64690.8,ONE_PC,0,46971.2,0,0,8795.49,29,0,0,6.3506,0.5,0.00212014,0,8579,0,0,67,173,190881,0,0,14230,2.18339,0
44279.4,0,71,2.07097,13808.4,0.273431,0.9,0.00191606,0,0,10774,0.727782,0,32,0,165,0,73.4627,0.00784481,0,10774,0,0,0.05,0,750,1.49828,0.0426241,351.817,WAIT_DIE,4.87116,0,0,0,3.14749,0,0.00725182,0.00183565,0,0,0.465745,0,0,false,0,0,0,0,0,0,71.8732,417.588,0.0376809,0,1.24844,2.18709,0,11677,0.00304148,4.21489,0,0,0,34,26.4897,0,30387.9,10252,0,0,0,65,20364,0,0,69,0,0.118289,0,0,0,1.42216e+10,ONE_PC,0,38570.5,0,0,12892.8,65,0,0,6.51674,0.5,0.00542816,0,8687,0,0,62,165,203564,0,0,10774,2.17437,0
38732.7,0,139,1.93404,15813.8,0.241507,0.9,0.002065,0,0,16321,0.677849,0,32,0,184,0,88.4082,0.00638925,0,16305,0,0,0.05,0,1000,1.20008,0.0262134,286.925,WAIT_DIE,6.26488,0,0,0,2.92054,0,0.00583807,0.0017951,0,0,0.433333,0,0,false,0,0,0,0,0,0,66.6002,390.83,0.0452182,0,1.17991,2.08069,0,9917,0.00321692,3.65562,0,0,0,36,25.1054,129,25674.1,7547,0,0,0,72,23106,0,0,76,0,0.125418,0,0,0,56322,ONE_PC,0,35649.1,0,0,14069.2,72,0,0,5.62261,0.5,0.00508125,0,13189,0,0,72,184,177054,0,0,16321,2.02829,0
36835.8,0,113,1.69932,6231.67,0.209432,0.9,0.00205986,0,0,8962,0.605137,0,32,0,209,0,105.181,0.00608673,0,8652,0,0,0.05,0,1250,1.39025,0.0317025,226.56,WAIT_DIE,4.12343,0,0,0,2.84139,0,0.00546257,0.0017517,0,0,0.412129,0,0,false,0,0,0,0,0,0,63.5857,293.558,0.041598,0,1.25226,1.89207,0,3425,0.00384658,3.34899,0,0,0,42,27.2537,690,28468.2,5154,0,0,0,45,12802,0,0,84,0,0.103163,0,0,0,1.12278e+10,ONE_PC,0,31842.7,0,0,5372.89,45,0,0,5.18595,0.5,0.00599171,0,9377,0,0,83,209,153335,0,0,8962,1.92968,0
36516.8,0,189,1.95484,9349.64,0.240121,0.9,0.00243555,0,0,8028,0.674609,0,32,0,189,0,89.49,0.00720042,0,7991,0,0,0.05,0,1500,1.82248,0.0344442,235.392,WAIT_DIE,3.7474,0,0,0,2.89099,0,0.0066574,0.00187386,0,0,0.438393,0,0,false,0,0,0,0,0,0,67.583,306.165,0.0394,0,1.1713,2.02815,0,6153,0.00393536,3.78626,0,0,0,38,27.6371,153,29541.3,5827,0,0,0,44,12588,0,0,74,0,0.100125,0,0,0,48458.5,ONE_PC,0,32655,0,0,8536.85,44,0,0,5.75539,0.5,0.00615942,0,6435,0,0,77,189,179857,0,0,8028,2.05103,0
49194.3,0,48,2.47608,11814.6,0.394461,0.9,0.000848288,0,0,986,1.11177,0,32,0,124,0,39.447,0.00281787,0,986,0,0,0.05,0,250,2.97528e+14,0.00985914,326.432,WAIT_DIE,0.322007,0,0,0,4.00706,0,0.00265091,0.000512567,0,0,0.780718,0,0,false,0,0,0,0,0,0,100.591,359.609,0.00831773,0,1.76711,2.72591,0,492,0.00214298,7.46385,0,0,0,26,31.0871,0,36397.6,703,0,0,0,18,1058,0,0,47,0,0.065882,0,0,0,68407.8,TWO_PC,0,43001.4,0,0,10461.9,18,0,0,10.9087,0.5,0.00234878,0,566,0,0,51,124,292523,0,0,986,3.10315,0
41544.1,0,48,2.35359,12299.9,0.376972,0.9,0.00097376,0,0,895,1.15457,0,32,0,133,0,41.1835,0.00248581,0,874,0,0,0.05,0,500,4.16092e+14,0.0125406,230.44,WAIT_DIE,0.286149,0,0,0,4.08942,0,0.00227521,0.000639849,0,0,0.709311,0,0,false,0,0,0,0,0,0,103.342,277.042,0.0100874,0,1.65493,2.42766,0,326,0.00215259,7.60546,0,0,0,25,31.1387,65,30338.7,764,0,0,0,22,1003,0,0,56,0,0.0563572,0,0,0,63175.3,TWO_PC,0,37198.2,0,0,10405.2,22,0,0,11.2053,0.5,0.00223457,0,677,0,0,52,133,285007,0,0,895,3.1896,0
40739.7,0,30,2.37119,21009.5,0.446103,0.9,0.000977524,0,0,785,1.18085,0,32,0,111,0,39.4331,0.00205006,0,761,0,0,0.05,0,750,3.32374e+14,0.00831875,178.212,WAIT_DIE,0.276833,0,0,0,3.80827,0,0.00187291,0.000598106,0,0,0.604035,0,0,false,0,0,0,0,0,0,90.0766,211.832,0.00880882,0,1.5644,2.56369,0,330,0.00200656,6.14594,0,0,0,24,31.1645,24,32682,719,0,0,0,34,883,0,0,39,0,0.0407282,0,0,0,67529.5,TWO_PC,0,36728.4,0,0,19973.9,34,0,0,9.19875,0.5,0.00198464,0,553,0,0,48,111,339140,0,0,785,2.78416,0
35809.5,0,63,2.48337,16453.8,0.400004,0.9,0.00100545,0,0,2025,0.979696,0,32,0,137,0,48.4656,0.00238484,0,2010,0,0,0.05,0,1000,6.73222e+14,0.0103084,240.979,WAIT_DIE,0.465089,0,0,0,3.78791,0,0.00219253,0.000618995,0,0,0.617703,0,0,false,0,0,0,0,0,0,90.4558,278.146,0.00892482,0,1.90225,2.75463,0,643,0.00223167,6.19096,0,0,0,25,30.9564,16,31793.1,672,0,0,0,16,2052,0,0,54,0,0.0593797,0,0,0,57560.5,TWO_PC,0,32337.3,0,0,14073.3,16,0,0,9.24656,0.5,0.0024551,0,1409,0,0,58,137,307056,0,0,2025,2.79183,0
35796.9,0,42,2.00381,4334.31,0.30689,0.9,0.000936112,0,0,1089,1.12148,0,32,0,148,0,54.1211,0.00224861,0,1080,0,0,0.05,0,1250,6.23201e+14,0.00968137,149.732,WAIT_DIE,0.421862,0,0,0,3.86224,0,0.00205959,0.000563632,0,0,0.584874,0,0,false,0,0,0,0,0,0,87.5075,186.414,0.00977313,0,1.39766,2.16342,0,377,0.00239176,5.88799,0,0,0,29,31.0154,17,32009.4,670,0,0,0,11,1128,0,0,65,0,0.0458431,0,0,0,53395.7,TWO_PC,0,27289.5,0,0,3710.66,11,0,0,8.78116,0.5,0.00211018,0,751,0,0,54,148,226327,0,0,1089,2.70277,0
33820,0,39,2.25933,13074.8,0.352871,0.9,0.00109325,0,0,894,1.06842,0,32,0,134,0,45.5636,0.0028635,0,867,0,0,0.05,0,1500,5.50649e+14,0.0114364,276.52,WAIT_DIE,0.325809,0,0,0,3.94973,0,0.00264985,0.000658338,0,0,0.681865,0,0,false,0,0,0,0,0,0,94.1101,299.901,0.012276,0,1.62428,2.3565,0,483,0.00240508,6.61203,0,0,0,26,31.0933,37,30354.6,1028,0,0,0,35,1130,0,0,55,0,0.0629581,0,0,0,54092.2,TWO_PC,0,29471.6,0,0,11559.7,35,0,0,9.84838,0.5,0.00335195,0,647,0,0,53,134,266927,0,0,894,2.90213,0
47097.9,0,69,1.85261,14129.2,0.310432,0.9,0.00177872,0,0,18029,0.929191,0,32,0,150,0,56.1494,0.00613113,0,17800,0,0,0.05,0,250,1.25622,0.0358486,408.234,WAIT_DIE,6.93739,0,0,0,3.71103,0,0.00535224,0.00189495,0,0,0.633392,0,0,false,0,0,0,0,0,0,85.4861,574.576,0.0526514,0,1.41552,2.08705,0,11912,0.0032202,5.80924,0,0,0,19,24.4119,1197,39938.5,7751,0,0,0,57,24631,0,0,68,0,0.144412,0,0,0,66607.7,ONE_PC,0,42372.4,0,0,13136.8,57,0,0,8.58976,0.5,0.0051757,0,12719,0,0,63,150,230622,0,0,18029,2.60066,0
46157.3,0,102,1.76921,7056.34,0.235307,0.9,0.00135271,0,0,10532,0.704101,0,32,0,194,0,88.4321,0.0043931,0,10310,0,0,0.05,0,500,1.02906,0.018706,156.539,WAIT_DIE,4.63938,0,0,0,3.1397,0,0.0040967,0.000755431,0,0,0.456768,0,0,false,0,0,0,0,0,0,70.2008,248.913,0.0156023,0,1.3564,2.12037,0,2944,0.00284517,4.19495,0,0,0,46,26.7496,222,29772.4,2361,0,0,0,26,12021,0,0,83,0,0.0881748,0,0,0,54649,ONE_PC,0,38815.4,0,0,5707.86,26,0,0,6.17545,0.5,0.00200515,0,9077,0,0,65,194,171684,0,0,10532,2.15432,0
